positionID,sitesetID,positionType
2877,0,2
1145,0,2
9179,0,4
5266,0,3
5630,0,2
4766,0,2
1069,0,1
20262,0,4
10657,0,4
15649,0,4
5356,0,2
2291,0,4
7748,0,1
11320,0,4
15039,0,2
71,0,2
3121,0,1
13663,0,2
1687,0,1
2584,0,2
415,0,2
9651,0,2
11904,0,4
9034,0,4
20723,0,2
7213,0,4
15934,0,4
3201,0,2
2854,0,2
19901,0,4
14473,0,4
13257,0,4
5397,0,4
4256,0,2
7134,0,3
2974,0,2
3213,0,1
6712,0,2
1887,0,1
1304,0,3
1859,0,2
2680,0,2
12177,0,4
20230,0,2
21563,0,2
11757,0,3
12096,0,4
1565,0,1
16523,0,4
13367,0,3
2187,0,1
4964,0,2
7275,0,4
10840,0,4
8836,0,4
6519,0,3
2948,0,1
21809,0,1
5015,0,2
10103,0,1
6223,0,2
5192,0,2
2920,0,1
4290,0,2
2081,0,4
3017,0,2
8986,0,4
6322,0,2
837,0,3
11132,0,4
5907,0,2
17968,0,4
10075,0,4
3230,0,1
14855,0,4
4201,0,1
18121,0,4
9099,0,4
3629,0,3
1076,0,2
4465,0,1
13643,0,4
55,0,3
12279,0,4
4260,0,1
2410,0,2
19919,0,4
2884,0,1
3235,0,2
5108,0,1
17560,0,4
8893,0,4
2806,0,3
17913,0,4
4838,0,3
14882,0,4
7316,0,2
13941,0,3
18323,0,4
1416,0,2
1053,0,1
21326,0,4
1840,0,2
7677,0,4
21187,0,4
18259,0,4
2830,0,1
21906,0,4
19744,0,2
11855,0,4
6682,0,2
8529,0,4
3661,0,2
1318,0,2
21028,0,4
6577,0,2
21057,0,4
8752,0,4
3142,0,2
7884,0,4
10158,0,4
6185,0,2
4139,0,3
830,0,4
384,0,2
8447,0,4
17879,0,3
9066,0,4
689,0,2
11903,0,4
735,0,2
5977,0,2
14776,0,4
6823,0,2
4613,0,2
5612,0,4
1875,0,3
20546,0,3
18583,0,4
2055,0,2
8184,0,4
855,0,2
16,0,2
15759,0,3
2807,0,2
4844,0,2
13974,0,4
5682,0,2
2687,0,2
5205,0,1
6756,0,1
5412,1,0
3774,0,1
7596,0,1
105,0,2
3751,0,2
292,0,2
8360,0,4
18716,0,4
1740,0,2
18403,0,4
7751,0,4
4306,0,1
4550,0,2
19589,0,2
3868,0,1
170,0,3
20910,0,4
20789,0,4
11417,0,4
16856,0,1
1724,0,1
2699,0,3
7949,0,4
17190,0,3
17074,0,4
16592,0,4
14062,0,3
5229,0,2
4911,0,1
6812,0,2
14393,0,2
12088,0,4
596,0,2
1903,0,1
14813,0,4
9316,0,4
17311,0,4
9555,0,3
12870,0,4
4018,0,2
5092,0,2
4728,0,2
10081,0,4
14643,0,3
7384,0,3
12710,0,4
4253,0,1
11313,0,2
4031,0,2
1358,0,3
13828,0,4
11133,0,4
11407,0,4
4208,0,2
4958,0,2
11464,0,4
4390,0,2
731,0,4
12845,0,4
18978,0,4
11488,0,3
1868,0,2
15900,0,2
7693,0,4
6641,0,2
7281,0,2
2725,0,4
424,0,2
4599,0,1
11792,0,4
1929,0,2
6710,0,2
4422,0,2
9688,0,2
20637,0,4
2760,0,1
7532,0,2
16722,0,4
18531,0,4
864,0,2
21071,0,4
1411,0,4
4366,0,3
9662,0,2
12414,0,4
12268,0,4
613,0,3
10176,0,4
14187,0,4
9111,0,2
15821,0,4
21860,0,4
16724,0,4
13637,0,4
10318,0,2
6781,0,2
2469,0,1
260,0,2
12557,0,4
7349,0,3
20269,0,2
5983,0,3
18217,0,4
8363,0,2
12162,0,4
12982,0,4
1600,0,3
11169,0,4
5606,0,4
7514,0,3
5006,0,2
427,0,2
4935,0,2
17213,0,2
225,0,1
335,0,2
1773,0,3
9567,0,1
3976,0,2
3971,0,2
4621,0,1
17380,0,4
6111,0,2
4145,1,0
5710,0,3
6591,0,2
3382,0,1
15139,0,1
5409,0,2
11541,0,2
12365,0,4
18076,0,4
21632,0,4
7792,0,4
4303,0,2
7878,0,2
2864,0,2
7109,0,3
3603,0,2
12428,0,4
19849,0,2
20330,0,4
649,0,2
9132,0,4
15020,0,1
7338,0,2
9359,0,4
4638,0,4
7009,0,1
9624,0,4
7583,0,2
13158,0,4
7263,0,2
18519,0,4
9102,0,4
6716,0,2
9072,0,3
19816,0,4
12969,0,4
13510,0,4
1016,0,3
4259,0,2
18370,0,4
21629,0,4
6153,0,1
11830,0,3
2602,0,2
11103,0,4
6741,0,2
258,0,1
4511,0,2
8374,0,3
4615,0,1
2546,0,2
8647,0,3
6390,0,2
4920,0,2
13597,0,4
6176,0,4
18168,0,4
455,0,4
13648,0,4
20248,0,4
17077,0,4
14917,0,5
3913,0,3
19058,0,2
901,0,2
8337,0,3
18724,0,2
16970,0,2
7600,0,2
5477,0,2
4030,0,2
4378,0,3
7010,0,1
13750,0,2
10046,0,4
18799,0,4
1959,0,2
4667,0,2
2212,0,2
17105,0,4
16902,0,4
1028,0,2
8816,0,4
18605,0,3
7867,0,4
12638,0,4
10457,0,4
4413,0,1
18462,0,4
8347,0,1
9378,0,4
4788,0,1
12264,0,2
1104,0,1
14417,0,4
3684,0,2
4343,0,1
6166,0,2
3249,0,1
5785,0,3
8419,0,4
11469,0,2
17510,0,3
13401,0,1
7026,0,3
9498,0,4
5234,0,3
11566,0,2
9466,0,4
12040,0,2
1836,0,1
21003,0,4
6,0,2
10687,0,2
7594,0,1
7420,0,2
5584,0,1
11196,0,4
20603,0,2
6955,0,1
9279,0,4
20758,0,3
1703,0,2
4151,0,1
2317,0,2
1127,0,2
10548,0,2
5324,0,1
2691,0,2
10660,0,4
19448,0,4
7132,0,2
4271,0,2
11698,0,4
20560,0,4
14654,0,3
2874,0,2
20577,0,4
1379,0,2
19771,0,4
20995,0,4
2673,0,1
9926,0,2
14560,0,4
12323,0,4
15756,0,2
4072,0,3
11627,0,4
3853,0,5
8845,0,4
9643,0,4
17683,0,3
333,0,2
4811,0,2
3873,0,2
6016,0,2
2644,0,4
20009,0,4
10251,0,3
16507,0,3
16458,0,4
11044,0,4
12410,0,4
17562,0,2
6678,0,2
1040,0,1
5104,0,2
436,0,2
1015,0,1
4342,0,2
5313,0,2
14237,0,1
5155,0,2
20164,0,4
1735,0,1
19934,0,4
20804,0,2
16531,0,2
15371,0,4
20926,0,3
16290,0,2
6413,0,1
14405,0,1
15250,0,4
15675,0,4
6526,0,1
6642,0,4
19189,0,2
4506,0,2
10300,0,2
18827,0,4
13038,0,4
2581,0,2
5174,0,1
7703,0,4
11984,0,1
19368,0,4
21526,0,2
14130,0,4
2785,0,2
15216,0,4
900,0,1
9904,0,4
13091,0,4
8913,0,4
4038,0,1
11084,0,4
5855,0,2
10568,0,4
13210,0,4
7715,0,3
7492,0,3
2347,0,2
20372,0,4
18273,0,4
2040,0,2
11750,0,3
10603,0,1
18968,0,4
20083,0,2
6424,0,3
11054,0,4
15121,0,4
11174,0,3
12334,0,2
4121,0,2
7410,0,2
16480,0,4
5588,0,3
13887,0,4
21414,0,4
11734,0,4
21767,0,2
3194,0,2
8069,0,2
20652,0,3
10038,0,5
17893,0,2
20998,0,4
12764,0,4
4584,0,3
6733,0,2
10263,0,4
3963,0,2
15096,0,4
10766,0,4
3660,0,2
18696,0,4
9059,0,4
16541,1,0
11766,0,4
6026,0,2
3225,0,1
11581,0,4
10785,0,4
5279,0,2
2788,0,3
16429,0,4
10407,0,4
17467,0,2
944,0,4
12465,0,4
17019,0,4
19261,0,3
8172,0,4
6686,0,1
12262,0,2
14723,0,4
2378,0,2
14055,0,4
1286,0,2
8626,0,4
7683,0,3
1086,0,1
15177,0,2
14994,0,4
3159,0,2
17256,0,4
10207,0,3
17464,0,4
7286,0,1
18448,0,3
17951,0,4
1913,1,0
7886,0,4
11613,0,2
7664,0,4
8300,0,3
11952,0,4
12223,0,4
20812,0,4
15335,0,4
12548,0,2
13065,0,4
6229,0,2
15025,0,4
5335,1,0
7200,0,3
3079,0,1
7983,0,1
13428,0,4
11618,0,4
239,0,2
7399,0,1
7033,0,1
9620,0,4
1391,0,2
19670,0,4
1243,0,1
57,0,2
149,0,1
14112,0,4
7774,0,4
12484,0,4
20022,0,4
1899,0,2
12252,0,4
1220,0,2
419,0,2
17431,0,4
4756,0,2
7139,0,1
1354,0,2
18645,0,4
17354,0,4
590,0,2
9884,0,3
9130,0,4
4639,0,1
15265,0,4
2580,0,2
2284,0,2
2093,0,2
21251,0,2
18356,0,4
5411,0,2
17247,0,2
909,0,1
15114,0,4
114,0,2
19615,0,3
17525,0,4
15835,0,4
18417,0,4
20814,0,4
17095,0,2
13885,0,4
8248,0,3
11714,0,4
15558,0,4
7879,0,4
15301,0,2
6496,0,2
11001,0,2
5650,0,1
1393,0,1
13015,0,2
10064,0,4
8673,0,2
12337,0,2
1222,0,2
20551,0,3
9287,0,4
21756,0,4
13703,0,4
7551,0,2
14649,0,4
11596,0,4
15524,0,4
1511,0,2
2253,0,3
11561,0,2
20439,0,4
10596,0,4
17356,0,4
19718,0,4
10268,0,2
12374,0,2
2964,0,2
18610,0,2
7625,0,2
15730,0,4
13612,0,3
7802,0,4
17637,0,2
5337,0,2
21565,0,4
4536,0,1
265,0,2
16255,0,4
4218,0,1
10221,0,2
12132,0,4
4585,0,3
10188,0,4
20054,0,2
14248,0,1
6863,0,2
4779,0,2
6027,0,3
19259,0,2
3210,0,1
8378,0,4
3534,0,1
18123,0,2
13508,0,2
12405,0,2
18446,0,4
12837,0,2
8297,0,3
12639,0,4
11736,0,4
12297,0,2
12103,0,4
13388,0,2
16588,0,4
11902,0,4
3898,0,2
5243,0,2
9607,0,4
9157,0,3
6731,0,2
2155,0,2
9063,0,4
12139,0,1
8821,0,2
21383,0,2
10259,0,4
88,0,2
4274,0,2
13347,0,4
8516,0,5
4405,0,1
20156,0,4
8352,0,4
8187,0,4
13916,0,4
5621,0,1
12921,0,4
13102,0,2
7280,0,1
6159,0,1
12478,0,3
1974,0,1
5422,0,2
2311,0,2
20897,0,2
14672,0,4
4634,0,4
12549,0,3
13218,0,3
10203,0,1
599,0,3
15442,0,4
6183,0,2
15076,0,4
15956,0,2
20908,0,3
10633,0,2
1161,0,1
91,0,2
20174,0,4
9923,0,4
20373,0,2
4155,0,1
20523,0,2
15059,0,4
17170,0,2
467,0,2
79,0,2
1584,0,2
20428,0,4
9354,0,4
7621,0,1
15919,0,4
7500,0,1
6070,0,2
20402,0,1
5383,0,4
15004,0,2
21486,0,4
18573,0,4
15609,0,4
17549,0,2
20751,0,2
9910,0,2
17843,0,2
21463,0,4
15637,0,2
7548,0,2
1090,0,2
9442,0,4
13545,0,2
18141,0,4
13122,0,4
12708,0,4
3939,0,1
7118,0,1
14171,0,4
6830,0,2
13288,0,4
4437,0,1
18315,0,3
9123,0,3
20581,0,4
6340,0,2
568,0,1
19624,0,4
17310,0,4
13461,0,2
18703,0,4
4633,0,2
17916,0,4
7453,0,1
8433,0,4
16258,0,4
3872,0,3
16299,0,2
4919,0,2
19516,0,2
21606,0,4
12371,0,4
13310,0,4
2836,0,3
12723,0,2
20254,0,4
2582,0,2
1945,0,1
14103,0,4
7631,0,1
13647,0,4
2377,0,2
17997,0,2
12725,0,4
12362,0,2
1976,0,4
6243,0,1
9693,0,2
21619,0,4
2903,0,1
16859,0,2
9061,0,4
21246,0,4
5198,0,2
2503,0,2
9994,0,2
12642,0,2
15784,0,1
1014,0,1
6133,0,2
17357,0,4
12098,0,2
17515,0,4
19328,0,4
17754,0,4
5763,0,2
17904,0,2
17109,0,3
8929,0,3
14603,0,4
7955,0,3
12695,0,4
13910,0,2
13611,0,2
19830,0,4
14834,0,4
11848,0,3
7098,0,2
995,0,2
15647,0,4
3014,0,2
20935,0,2
584,0,3
9003,0,4
8900,0,2
1280,0,2
18700,0,2
8534,0,2
77,0,3
18282,0,4
9793,0,4
19118,0,1
12586,0,2
14510,0,2
4594,0,3
459,0,2
2531,0,2
5388,0,4
2591,0,2
720,0,1
2193,0,1
4591,0,4
4056,0,2
361,0,1
2330,0,1
20984,0,4
1229,0,1
19419,0,4
44,0,1
2829,0,2
609,0,1
6945,0,3
1797,0,1
6319,0,2
7193,0,1
11408,0,2
7267,0,2
3754,0,1
14847,0,3
12514,0,4
3197,0,2
18153,0,4
2593,0,2
13084,0,2
16402,0,4
18630,0,4
6150,0,1
612,0,3
1419,0,2
17788,0,4
4034,0,1
4843,0,1
993,0,3
641,0,2
19514,0,4
4589,0,1
3141,0,2
20792,0,2
3941,0,3
7610,0,4
8775,0,2
1035,0,2
16757,0,4
20168,0,4
18005,0,4
4627,0,4
728,0,3
13632,0,1
16892,0,2
21306,0,2
2982,0,2
5310,0,3
18093,0,4
18671,1,0
6980,0,1
16686,0,4
21546,0,2
12840,0,4
15771,0,2
12643,0,3
3673,0,1
11877,0,4
15019,0,2
2543,0,1
20898,0,4
9278,0,2
3108,0,2
17004,0,4
6202,0,1
19466,0,2
2130,0,2
19591,0,3
6870,0,2
10769,0,4
3568,0,1
20815,0,4
14087,0,4
12933,0,4
18879,0,4
1706,0,2
19454,0,2
15744,0,4
11263,0,4
19725,0,4
12539,0,4
12967,0,2
15687,0,4
16217,0,4
18561,0,2
10638,0,2
3111,0,2
18231,0,4
20237,0,4
21162,0,4
5261,0,3
10597,0,2
3806,0,2
13108,0,4
10313,0,2
9032,0,4
14330,0,4
21415,0,4
7147,0,2
2463,0,2
7708,0,4
11405,0,2
6553,0,2
4490,0,1
10833,0,2
11958,0,2
4516,0,2
13502,0,4
15870,0,4
19633,0,4
13780,0,2
7614,0,2
918,0,1
6224,0,1
15288,0,2
18985,0,2
3166,0,1
17529,0,4
19778,0,3
19051,0,4
15519,0,1
7887,0,2
11525,0,1
10168,0,4
10515,0,4
15182,0,4
21447,0,4
3154,0,1
9956,0,3
17384,0,4
13832,0,4
18892,0,3
12034,0,2
6419,0,2
18251,0,3
8663,0,4
831,0,1
12910,0,4
5186,0,2
6815,0,2
4494,0,3
9233,0,4
9813,0,1
15229,0,2
17726,0,4
18839,0,2
984,0,2
18409,0,3
3790,0,3
2855,0,2
18886,0,2
8293,0,4
3084,0,2
8848,0,4
19673,0,4
3933,0,2
16503,0,2
12814,0,4
8168,0,4
17447,0,2
7023,0,3
2167,0,1
12237,0,4
7057,0,2
10392,0,3
10743,0,3
6939,0,2
19065,0,4
14549,0,4
1988,0,2
18414,0,4
10114,0,4
15892,0,2
3780,0,1
11782,0,2
742,0,2
12366,0,4
4888,0,3
18455,0,2
9942,0,1
8651,0,4
13028,0,4
18129,0,4
11887,0,3
14164,0,2
10331,0,2
20834,0,2
18984,0,2
11840,0,2
6437,0,1
3242,0,1
5014,0,2
6232,0,2
6732,0,2
979,0,2
5458,0,2
16994,0,4
14598,0,4
2736,0,2
8662,0,4
1635,0,4
2206,0,2
17949,0,4
7580,0,1
2175,0,1
7113,0,1
1933,0,1
8596,0,2
9342,0,3
17189,0,2
15091,0,2
9142,0,3
2567,0,1
3767,0,2
2344,0,2
4434,1,4
20030,0,2
9933,0,2
3057,0,1
5819,0,2
12706,0,3
2029,0,2
17835,0,4
12753,0,1
3200,0,2
17954,0,4
12221,0,4
6326,0,2
18387,0,2
15963,0,2
5547,0,1
10526,0,2
13212,0,2
13549,0,1
9937,0,4
6551,0,2
6958,0,1
18361,0,2
3190,0,2
8009,0,3
20490,0,3
15128,0,3
9955,0,2
5857,0,2
12495,0,4
7382,0,2
15788,0,4
278,0,2
18979,0,3
3843,0,2
1734,0,2
14849,0,2
7702,0,2
5380,0,2
1421,0,2
12831,0,2
7395,0,1
9912,0,2
15090,0,2
12127,0,2
10884,0,4
21825,0,4
13544,0,4
14314,0,2
21269,0,2
19256,0,2
3164,0,3
11978,0,3
3393,0,2
9529,0,2
3148,0,2
1010,0,2
17475,0,2
1442,0,1
19677,0,2
7317,0,1
6041,0,2
10758,0,3
16741,0,4
13381,0,2
20917,0,2
10248,0,4
1359,0,2
12688,0,4
9211,0,4
387,0,2
19732,0,4
10237,0,2
18126,0,4
1731,0,2
17245,0,4
11248,0,4
21046,0,4
10440,0,3
8859,0,2
11475,0,2
16775,0,2
13260,0,2
6054,0,3
1651,0,1
10107,0,4
9081,0,4
4955,0,2
20759,0,4
9047,0,5
13166,0,1
20151,0,2
15148,0,2
9449,0,3
14467,0,4
10655,0,2
15461,0,2
20348,0,2
7204,0,1
21328,0,2
3732,0,2
12563,0,2
9351,0,2
12009,0,4
15382,0,4
12663,0,2
21387,0,2
15906,0,2
18812,0,2
20401,0,2
11514,0,3
7833,0,3
2099,0,2
1778,0,1
10020,0,2
9184,0,4
11568,0,2
20025,0,2
18079,0,2
12161,0,4
10963,0,2
2083,0,2
19439,0,2
7390,0,1
15999,0,2
13952,0,2
10066,0,2
10921,0,2
4907,0,1
7194,0,1
11050,0,2
9206,0,4
9695,0,2
11267,0,4
17339,0,4
8201,0,4
18552,0,3
19338,0,3
1519,0,2
18380,0,4
19791,0,4
13815,0,2
11755,0,2
13937,0,3
2612,0,2
9885,0,4
8671,0,2
16825,0,4
10668,0,4
15720,0,4
16705,0,4
21675,0,4
16766,0,4
15140,0,2
11166,0,4
13214,0,4
19896,0,4
11868,0,2
4929,0,3
21197,0,4
16211,0,4
19734,0,3
20337,0,4
20058,0,4
17896,0,2
12794,0,4
19562,0,2
3333,0,3
572,0,2
16021,0,4
13905,0,4
13103,0,4
11048,0,2
21225,0,4
14241,0,4
7358,0,2
18956,0,2
9957,0,3
6084,0,2
21376,0,4
2708,0,2
5943,0,2
4675,0,2
8473,0,2
14383,0,4
14303,0,4
16376,0,2
13682,0,4
20991,0,4
17868,0,3
1839,0,3
2053,0,2
13653,0,2
10502,0,2
16054,0,3
9474,0,2
16971,0,2
14907,0,2
20793,0,4
12878,0,2
8701,0,3
19378,0,2
7164,0,1
12664,0,2
15393,0,2
21804,0,4
10082,0,4
7864,0,2
12157,0,2
14291,0,4
20601,0,4
8708,0,4
19573,0,5
1217,0,1
4355,0,1
16053,0,2
915,0,1
20749,0,2
2441,0,1
3727,0,5
10587,0,2
8350,0,4
1596,0,2
17824,0,1
18955,0,1
21614,0,2
21865,0,4
8190,0,4
17558,0,4
11894,0,4
12893,0,2
8763,0,2
11234,0,4
8991,0,4
21886,0,4
21741,0,4
18267,0,1
17532,0,4
21714,0,2
11165,0,2
1132,0,2
8855,0,4
16605,0,3
5910,0,2
20036,0,2
9463,0,3
16723,0,3
17157,0,2
9483,0,4
9330,0,3
17048,0,2
9752,0,2
15560,0,4
16563,0,4
15938,0,2
9429,0,4
7795,0,4
11460,0,4
8189,0,2
8066,0,1
10821,0,3
19428,0,2
20494,0,4
9031,0,4
20486,0,1
13694,0,4
10530,0,2
21333,0,3
20698,0,4
13045,0,3
8944,0,2
10370,0,4
13886,0,4
16972,0,3
20800,0,4
20441,0,1
10997,0,4
2294,0,2
2383,0,1
1874,0,4
17045,0,2
13677,0,2
17947,0,4
5294,0,3
8088,0,4
11038,0,3
14472,0,4
20677,0,2
20573,0,3
19925,0,2
21480,0,2
11586,0,2
13463,0,5
11072,0,3
20464,0,2
7914,0,4
16548,0,4
15927,0,2
9948,0,4
10279,0,4
9398,0,3
10433,0,4
20576,0,2
2893,0,3
20620,0,4
12278,0,4
13330,0,2
13368,0,1
20904,0,4
12850,0,4
19192,0,2
10147,0,2
9366,0,4
11567,0,2
16701,0,2
11134,0,3
13042,0,3
21106,0,3
21359,0,1
3411,0,3
19377,0,4
12327,0,4
3978,0,2
20245,0,4
14125,0,2
13007,0,2
9544,0,2
9578,0,2
14805,0,1
20405,0,4
9564,0,4
10217,0,4
21746,0,2
8414,0,2
10930,0,3
8188,0,2
10085,0,1
11217,0,4
12999,0,2
15145,0,2
3471,0,1
10595,0,2
13720,0,4
9655,0,2
18310,0,4
15374,0,4
19824,0,2
10372,0,2
1770,0,3
21511,0,3
9718,0,2
15600,0,3
2847,0,2
17591,0,4
10483,0,2
9839,0,2
13181,0,4
17427,0,2
21895,0,2
11336,0,4
15863,0,2
6559,0,2
11957,0,4
12726,0,2
11403,0,4
16532,0,3
21001,0,2
12991,0,2
8830,0,4
12050,0,4
16800,0,4
10089,0,3
9090,0,4
11710,0,4
8678,0,1
10350,0,2
21422,0,2
796,0,2
17740,0,4
13530,0,4
17820,0,4
16841,0,4
17713,0,3
3216,0,1
12270,0,4
8812,0,2
7996,0,4
21198,0,2
14637,0,2
15898,0,4
5053,0,5
10292,0,1
18528,0,2
17290,0,4
9048,0,2
8602,0,3
14023,0,3
9554,0,4
9646,0,4
13123,0,4
12125,0,1
16748,0,2
20506,0,4
16320,0,2
2366,0,3
1946,0,1
10839,0,4
14635,0,2
8395,0,3
16546,0,2
10307,0,2
13263,0,3
6376,0,3
21725,0,2
21872,0,4
10967,0,4
3747,0,2
18577,0,3
12075,0,4
21730,0,1
18030,0,4
10414,0,2
20214,0,4
18823,0,4
20005,0,3
17758,0,4
10166,0,4
18841,0,4
20790,0,2
10990,0,2
11892,0,4
5364,0,1
8526,0,4
16389,0,3
11321,0,4
13457,0,4
7673,0,3
18804,0,1
11494,0,2
17690,0,4
15206,0,2
14966,0,3
11881,0,4
12979,0,5
17799,0,1
11200,0,4
14205,0,2
21553,0,4
21898,0,4
11707,0,3
12667,0,4
3546,0,1
10818,0,1
2958,0,2
18312,0,2
14778,0,3
18805,0,2
18826,0,4
11182,0,4
20856,0,4
8902,0,4
21902,0,4
14585,0,2
15368,0,4
5931,0,2
16346,0,2
20406,0,4
18115,0,4
19688,0,4
21043,0,4
21796,0,2
21752,0,1
20916,0,4
13387,0,4
11068,0,4
19647,0,2
12349,0,2
16044,0,4
6544,0,2
20019,0,2
15101,0,2
16839,0,2
6080,0,1
18537,0,2
10151,0,2
20704,0,4
13114,0,2
13757,0,3
15048,0,3
12182,0,3
4228,0,1
16214,0,2
17058,0,1
20236,0,3
15619,0,2
21433,0,4
8340,0,4
3441,0,2
8050,0,2
13384,0,2
4684,0,2
376,0,2
4674,0,2
19852,0,4
11806,0,2
13672,0,4
14555,0,4
20970,0,4
6515,0,2
8882,0,4
17276,0,2
17969,0,3
13138,0,2
18813,0,2
13766,0,1
17182,0,4
11565,0,4
15017,0,2
3355,0,2
19091,0,4
898,0,2
11150,0,4
9574,0,3
17612,0,2
9225,0,2
13159,0,1
14017,0,2
15886,0,4
10739,0,2
7882,0,2
17298,0,4
17571,0,3
10200,0,2
18694,0,4
14774,0,3
16674,0,4
11262,0,4
11624,0,2
17412,0,3
15517,0,4
11626,0,2
7971,0,4
19766,0,5
8918,0,4
16779,0,4
9969,0,2
8568,0,4
13188,0,3
16309,0,2
9592,0,3
15575,0,2
9868,0,1
9627,0,4
15370,0,4
16360,0,3
13454,0,4
17228,0,2
17062,0,2
9721,0,4
16706,0,2
14752,0,4
16188,0,2
8997,0,3
11693,0,4
17749,0,4
11571,0,1
6611,0,1
1372,0,2
15294,0,4
17873,0,2
16999,0,4
20172,0,2
15580,0,4
12123,0,3
11077,0,4
16421,0,2
14935,0,3
19220,0,4
16703,0,2
7196,0,2
20415,0,2
10789,0,4
19008,0,2
14545,0,4
10956,0,4
17143,0,3
33,0,1
15276,0,4
8565,0,2
9738,0,4
19138,0,4
8386,0,3
10108,0,2
13300,0,2
16170,0,2
11220,0,2
20840,0,1
13581,0,4
11074,0,2
19148,0,4
8321,0,4
9336,0,2
9686,0,4
21656,0,2
18779,0,2
12328,0,4
20277,0,2
13959,0,2
18635,0,2
11471,0,3
16319,0,2
13321,0,2
10662,0,3
14719,0,2
17864,0,4
12202,0,3
16786,0,4
16412,0,4
13113,0,2
11012,0,2
18522,0,4
13715,0,4
5967,0,2
16077,0,2
14718,0,4
15969,0,4
17779,0,2
11086,0,4
21582,0,4
4396,0,3
9598,0,2
17572,0,4
16624,0,2
20231,0,3
16075,0,4
3474,0,2
3202,0,2
10231,0,4
19572,0,2
20376,0,2
20340,0,4
20641,0,4
20776,0,2
8356,0,3
11723,0,4
21110,0,2
13455,0,4
18070,0,2
13030,0,3
21234,0,2
3526,0,2
9802,0,2
20217,0,4
18611,0,2
16788,0,2
19310,0,4
15714,0,4
11951,0,3
20982,0,2
17258,0,4
14893,0,4
11610,0,3
10970,0,3
8476,0,3
17718,0,4
17795,0,1
8959,0,4
14379,0,4
8158,0,2
13654,0,4
9181,0,4
13374,0,3
8813,0,2
15221,0,2
16414,0,2
8573,0,4
9334,0,4
18211,0,4
9446,0,3
20007,0,3
19200,0,4
9525,0,2
21404,0,2
10375,0,4
12891,0,4
7939,0,4
10915,0,3
12544,0,2
19606,0,3
11337,0,2
10549,0,2
10484,0,2
13251,0,4
13732,0,4
16273,0,2
13997,0,2
16459,0,4
8282,0,2
15760,0,2
8923,0,4
10137,0,4
11102,0,2
13949,0,2
16526,0,4
7877,0,2
17235,0,4
19930,0,2
12454,0,2
14167,0,4
9540,0,3
16614,0,2
12556,0,4
16199,0,4
8755,0,4
11789,0,2
19223,0,4
19260,0,4
11114,0,3
11841,0,2
16671,0,2
12174,0,2
15321,0,1
13821,0,2
16933,0,4
13370,0,1
12259,0,4
19266,0,1
17262,0,4
20323,0,4
15194,0,4
9964,0,4
16719,0,2
8732,0,2
8823,0,4
11419,0,4
10280,0,2
13081,0,2
15725,0,2
8111,0,2
19046,0,2
11991,0,2
20850,0,2
15389,0,2
9490,0,2
10947,0,4
21260,0,3
21449,0,4
5282,0,1
2565,0,2
12789,0,4
16230,0,3
1350,0,2
11327,0,3
766,0,2
12417,0,4
13847,0,2
13024,0,2
10133,0,2
3291,0,2
13812,0,1
14751,0,4
8906,0,2
10413,0,2
11935,0,1
21352,0,3
11246,0,3
11819,0,5
10074,0,2
14980,0,4
12446,0,3
19365,0,4
16806,0,3
11474,0,1
8827,0,2
2146,0,1
8179,0,4
8593,0,4
6452,0,3
21915,0,4
10558,0,1
13144,0,2
9432,0,4
12496,0,1
13458,0,3
10206,0,1
19715,0,2
17807,0,1
12742,0,2
13205,0,2
11283,0,2
11804,0,4
8080,0,5
17383,0,2
7984,0,4
21090,0,2
2500,0,1
17222,0,2
13674,0,4
16270,0,4
21252,0,4
14857,0,2
13874,0,3
21882,0,3
7651,0,4
15176,0,4
4114,0,1
10099,0,4
18656,0,5
8761,0,1
18687,0,4
18869,0,2
15150,0,2
21692,0,2
6633,0,2
17565,0,2
19867,0,2
18014,0,2
16432,0,4
11171,0,1
15137,0,3
18599,0,4
16536,0,1
9925,0,3
20952,0,4
10564,0,3
12992,0,2
8511,0,2
21738,0,2
17403,0,2
15306,0,2
11016,0,1
8578,0,2
11291,0,2
8666,0,4
8495,0,4
14505,0,4
21329,0,4
20617,0,2
9735,0,2
9426,0,4
11296,0,1
12273,0,2
21070,0,4
14581,0,4
10757,0,3
17153,0,4
2454,0,1
15634,0,2
15902,0,4
15548,0,4
20768,0,1
9731,0,2
17717,0,2
12092,0,2
9404,0,4
8805,0,2
16209,0,2
21014,0,2
18176,0,4
9704,0,2
19583,0,2
19070,0,2
18001,0,4
15646,0,2
16629,0,3
17812,0,4
20148,0,3
15428,0,4
18589,0,2
20663,0,4
8826,0,1
8343,0,4
7987,0,2
13539,0,3
19133,0,1
13097,0,3
8509,0,3
21002,0,2
17888,0,4
802,0,3
11706,0,2
18479,0,4
16176,0,4
7826,1,0
10554,0,2
16657,0,2
8694,0,4
18268,0,2
717,0,1
9720,0,2
15278,0,4
11556,0,2
8861,0,2
18855,0,2
19527,0,4
21335,0,3
9580,0,2
8437,0,4
7719,0,4
21729,0,2
21419,0,4
11880,0,1
17013,0,4
5578,0,5
15383,0,2
11415,0,4
13729,0,4
11544,0,4
18084,0,2
9947,0,2
9125,0,4
11974,0,4
9929,0,3
18058,0,4
4331,0,1
394,0,3
7851,0,3
14954,0,3
9444,0,5
13819,0,2
10722,0,5
17230,0,2
19811,0,4
9666,0,4
18007,0,1
